id,location,type,area,price,over-valued (0/1),under-valued (0/1),normal (0/1)
2714071,Alenquer,plots,189.0,100000,1,0,0
2714184,Alenquer,plots,1000.0,120000,0,1,0
2714251,Alenquer,apartments,109.0,55000,0,1,0
2714312,Alenquer,apartments,109.0,55000,0,1,0
2714337,Alenquer,plots,1140.0,70000,0,1,0
2714358,Alenquer,houses,116.0,79000,0,1,0
2714416,Alenquer,plots,180.0,93000,1,0,0
2714420,Alenquer,plots,180.0,93000,1,0,0
2714424,Alenquer,plots,400.0,95000,0,1,0
2714690,Alenquer,plots,2840.0,53000,0,1,0
2715028,Quinta da Marinha,houses,216.0,880000,0,1,0
2715103,Quinta da Marinha,houses,500.0,1980000,0,1,0
2715306,Alenquer,apartments,94.0,110000,1,0,0
2718578,Quinta da Marinha,houses,216.0,880000,0,1,0
2720677,Nagüeles,houses,360.0,465000,0,1,0
2720703,Nagüeles,houses,428.0,1295000,0,0,1
2720709,Nagüeles,apartments,115.0,196000,0,1,0
2723135,Nagüeles,apartments,115.0,196000,0,1,0
2723186,Nagüeles,houses,428.0,1295000,0,0,1
2723892,Nagüeles,houses,280.0,395000,0,1,0
2725058,Quinta da Marinha,apartments,197.0,1125000,0,0,1
2725704,Nagüeles,houses,280.0,395000,0,1,0
2726091,Nagüeles,houses,280.0,395000,0,1,0
2728141,Nagüeles,apartments,115.0,196000,0,1,0
2728228,Nagüeles,houses,280.0,395000,0,1,0
2728237,Nagüeles,houses,360.0,465000,0,1,0
2728286,Nagüeles,houses,428.0,1295000,0,0,1
2729554,Alenquer,houses,333.0,169000,0,1,0
2729673,Quinta da Marinha,apartments,2669.0,2347260,0,1,0
2729835,Quinta da Marinha,houses,400.0,2100000,0,0,1
2732812,Nagüeles,houses,428.0,1295000,0,0,1
2733314,Alenquer,apartments,106.0,84900,0,0,1
2733445,Alenquer,houses,314.0,750000,1,0,0
2735459,Quinta da Marinha,houses,91.0,478000,0,0,1
2735584,Quinta da Marinha,houses,91.0,478000,0,0,1
2735615,Alenquer,houses,242.0,130900,0,1,0
2746723,Nagüeles,houses,241.0,450000,0,1,0
2752582,Nagüeles,houses,241.0,450000,0,1,0
2756621,Nagüeles,houses,241.0,450000,0,1,0
2757041,Alenquer,houses,70.0,26650,0,1,0
2759579,Nagüeles,houses,400.0,2500000,1,0,0
2759975,Alenquer,houses,144.0,170000,1,0,0
2761244,Nagüeles,houses,620.0,1100000,0,1,0
2761377,Nagüeles,houses,620.0,1100000,0,1,0
2763309,Alenquer,houses,150.0,72500,0,1,0
2765271,Alenquer,houses,133.0,119900,0,0,1
2777232,Golden Mile,apartments,161.0,1950000,1,0,0
2777657,Nagüeles,houses,620.0,1100000,0,1,0
2778266,Golden Mile,houses,192.0,1995000,1,0,0
2782562,Alenquer,houses,335.0,215000,0,1,0
2782577,Alenquer,houses,430.0,500000,1,0,0
2785734,Nagüeles,houses,304.0,530000,0,1,0
2786817,Nagüeles,apartments,87.0,280000,0,0,1
2786818,Nagüeles,houses,637.0,1595000,0,1,0
2789499,Nagüeles,houses,304.0,530000,0,1,0
2791092,Nagüeles,houses,304.0,530000,0,1,0
2791825,Nagüeles,houses,400.0,2500000,1,0,0
2791827,Golden Mile,apartments,161.0,2100000,1,0,0
2797490,Nagüeles,houses,284.0,469000,0,1,0
2797843,Nagüeles,houses,428.0,1295000,0,0,1
2798081,Nagüeles,houses,284.0,469000,0,1,0
2799520,Alenquer,houses,130.0,72500,0,1,0
2802456,Alenquer,houses,120.0,39000,0,1,0
2807772,Alenquer,houses,355.0,350000,0,0,1
2812315,Alenquer,houses,170.0,351000,1,0,0
2812623,Alenquer,houses,170.0,351000,1,0,0
2816131,Quinta da Marinha,houses,125.0,750000,0,0,1
2818913,Alenquer,apartments,112.0,62300,0,1,0
2820153,Quinta da Marinha,houses,248.0,1900000,1,0,0
2820527,Quinta da Marinha,houses,125.0,750000,0,0,1
2820531,Quinta da Marinha,houses,90.0,500000,0,0,1
2821887,Quinta da Marinha,houses,248.0,1900000,1,0,0
2822044,Quinta da Marinha,houses,125.0,750000,0,0,1
2822045,Quinta da Marinha,houses,90.0,500000,0,0,1
2822065,Alenquer,houses,197.0,210000,0,0,1
2847943,Alenquer,houses,207.0,152000,0,1,0
2848823,Quinta da Marinha,houses,125.0,750000,0,0,1
2848826,Quinta da Marinha,houses,125.0,750000,0,0,1
2848828,Quinta da Marinha,houses,125.0,750000,0,0,1
2848830,Quinta da Marinha,houses,125.0,750000,0,0,1
2851945,Quinta da Marinha,houses,125.0,750000,0,0,1
2851946,Quinta da Marinha,houses,125.0,750000,0,0,1
2851947,Quinta da Marinha,houses,125.0,750000,0,0,1
2851948,Quinta da Marinha,houses,125.0,750000,0,0,1
2854110,Alenquer,houses,170.0,65000,0,1,0
2857041,Golden Mile,apartments,183.0,1550000,1,0,0
2857496,Quinta da Marinha,houses,248.0,1690000,1,0,0
2858955,Alenquer,apartments,73.0,59000,0,0,1
2861002,Alenquer,houses,268.0,208000,0,1,0
2861028,Alenquer,houses,170.0,150000,0,0,1
2861029,Alenquer,houses,170.0,130000,0,1,0
2861032,Alenquer,houses,170.0,150000,0,0,1
2861706,Nagüeles,houses,292.0,650000,0,1,0
2864551,Nagüeles,houses,210.0,525000,0,1,0
2864615,Alenquer,houses,225.0,210000,0,0,1
2867193,Nagüeles,houses,292.0,650000,0,1,0
2867396,Golden Mile,apartments,114.0,1700000,1,0,0
2867848,Alenquer,houses,241.0,225000,0,0,1
2867857,Alenquer,houses,180.0,275000,1,0,0
2867876,Alenquer,houses,140.0,130900,0,0,1
2867927,Alenquer,houses,120.0,199000,1,0,0
2868007,Alenquer,plots,4560.0,120000,0,1,0
2868023,Alenquer,apartments,50.0,50000,1,0,0
2868044,Alenquer,apartments,80.0,75000,1,0,0
2868126,Alenquer,houses,432.0,500000,1,0,0
2871289,Alenquer,apartments,72.0,80000,1,0,0
2872327,Nagüeles,houses,370.0,495000,0,1,0
2872380,Nagüeles,houses,449.0,1350000,0,0,1
2874900,Nagüeles,houses,370.0,495000,0,1,0
2874919,Nagüeles,houses,449.0,1350000,0,0,1
2882083,Alenquer,houses,250.0,50000,0,1,0
2882084,Alenquer,houses,141.0,149800,0,0,1
2882086,Alenquer,houses,190.0,194900,0,0,1
2884887,Nagüeles,houses,449.0,1350000,0,0,1
2885735,Quinta da Marinha,houses,3347.0,2592912,0,1,0
2888019,Nagüeles,houses,893.0,2850000,0,0,1
2890913,Alenquer,houses,252.0,208000,0,0,1
2890914,Alenquer,houses,210.0,210000,0,0,1
2890917,Alenquer,houses,430.0,500000,1,0,0
2890924,Alenquer,houses,335.0,215000,0,1,0
2891554,Nagüeles,houses,189.0,650000,0,0,1
2893080,Alenquer,houses,258.0,349950,1,0,0
2893721,Nagüeles,apartments,91.0,280000,0,0,1
2894861,Golden Mile,apartments,160.0,699000,0,1,0
2895391,Nagüeles,houses,189.0,650000,0,0,1
2900391,Quinta da Marinha,houses,248.0,1690000,1,0,0
2900630,Quinta da Marinha,houses,250.0,1490000,0,0,1
2901250,Quinta da Marinha,houses,248.0,1690000,1,0,0
2901627,Quinta da Marinha,houses,250.0,1490000,0,0,1
2905652,Alenquer,houses,64.0,58000,0,0,1
2905657,Alenquer,houses,119.0,76000,0,1,0
2905663,Alenquer,houses,108.0,25000,0,1,0
2917330,Nagüeles,apartments,146.0,385000,0,0,1
2918058,Golden Mile,apartments,118.0,310000,0,1,0
2921572,Alenquer,houses,114.0,115000,0,0,1
2923026,Golden Mile,apartments,3724.0,1656315,0,1,0
2923031,Golden Mile,apartments,1636.0,1533625,0,1,0
2923032,Nagüeles,apartments,3379.0,1533625,0,1,0
2925260,Quinta da Marinha,houses,435.0,2950000,0,0,1
2925264,Quinta da Marinha,houses,1486.0,1950000,0,1,0
2925739,Quinta da Marinha,houses,435.0,2950000,0,0,1
2925775,Quinta da Marinha,houses,1486.0,1950000,0,1,0
2927346,Golden Mile,houses,381.0,3850000,1,0,0
2930293,Golden Mile,apartments,3724.0,1667790,0,1,0
2930309,Golden Mile,apartments,1636.0,1544250,0,1,0
2930310,Nagüeles,apartments,3379.0,1544250,0,1,0
2936111,Alenquer,houses,450.0,330000,0,1,0
2936112,Alenquer,houses,289.0,320000,1,0,0
2936115,Alenquer,houses,180.0,259800,1,0,0
2936147,Quinta da Marinha,houses,819.0,6000000,1,0,0
2936150,Quinta da Marinha,houses,655.0,8500000,1,0,0
2936151,Quinta da Marinha,houses,1100.0,6500000,0,0,1
2936668,Alenquer,houses,289.0,320000,1,0,0
2936674,Alenquer,houses,180.0,259800,1,0,0
2936691,Quinta da Marinha,houses,1100.0,6500000,0,0,1
2936692,Quinta da Marinha,houses,655.0,8500000,1,0,0
2936693,Quinta da Marinha,houses,819.0,6000000,1,0,0
2941371,Alenquer,houses,400.0,185000,0,1,0
2942215,Alenquer,houses,30.0,25000,0,0,1
2942222,Quinta da Marinha,houses,123.0,650000,0,0,1
2942876,Nagüeles,apartments,85.0,280000,0,0,1
2943421,Nagüeles,houses,268.0,1295000,1,0,0
2943665,Quinta da Marinha,houses,500.0,2750000,0,0,1
2943668,Quinta da Marinha,houses,119.0,650000,0,0,1
2943972,Quinta da Marinha,houses,500.0,2750000,0,0,1
2943974,Quinta da Marinha,houses,119.0,650000,0,0,1
2950678,Quinta da Marinha,houses,556.0,2950000,0,0,1
2951122,Nagüeles,houses,465.0,2350000,1,0,0
2951126,Nagüeles,houses,1200.0,3700000,0,0,1
2951241,Nagüeles,apartments,110.0,272000,0,1,0
2951270,Nagüeles,apartments,85.0,280000,0,0,1
2951473,Nagüeles,houses,672.0,4500000,1,0,0
2954334,Alenquer,houses,275.0,425000,1,0,0
2955498,Nagüeles,apartments,110.0,272000,0,1,0
2957350,Golden Mile,apartments,209.0,695000,0,1,0
2959742,Nagüeles,apartments,110.0,272000,0,1,0
2963234,Alenquer,houses,275.0,425000,1,0,0
2967622,Quinta da Marinha,houses,421.0,2800000,0,0,1
2971816,Nagüeles,houses,367.0,2350000,1,0,0
2977252,Nagüeles,houses,434.0,1595000,0,0,1
2977268,Nagüeles,houses,400.0,2500000,1,0,0
2980869,Nagüeles,houses,434.0,1595000,0,0,1
2983451,Quinta da Marinha,houses,338.0,1690000,0,1,0
2984168,Alenquer,houses,668.36,1900000,1,0,0
2984186,Quinta da Marinha,houses,490.0,2800000,0,0,1
2984291,Quinta da Marinha,houses,272.0,1600000,0,0,1
2985825,Nagüeles,houses,434.0,1595000,0,0,1
2987790,Nagüeles,apartments,94.0,275000,0,0,1
2987940,Nagüeles,apartments,150.0,385000,0,1,0
2990317,Nagüeles,apartments,150.0,385000,0,1,0
2990639,Quinta da Marinha,houses,338.0,1690000,0,1,0
2992678,Nagüeles,houses,434.0,1595000,0,0,1
2993190,Nagüeles,apartments,94.0,275000,0,0,1
2993211,Nagüeles,apartments,150.0,385000,0,1,0
2997099,Alenquer,houses,99.0,85000,0,0,1
2997206,Alenquer,houses,200.0,210000,0,0,1
2997216,Alenquer,houses,212.0,210000,0,0,1
2997221,Quinta da Marinha,houses,194.0,1600000,1,0,0
3000358,Nagüeles,houses,449.0,1350000,0,0,1
3003768,Alenquer,houses,200.0,210000,0,0,1
3003777,Quinta da Marinha,houses,194.0,1600000,1,0,0
3003778,Alenquer,houses,212.0,210000,0,0,1
3012771,Alenquer,houses,90.0,120000,1,0,0
3016878,Quinta da Marinha,houses,800.0,7000000,1,0,0
3019512,Nagüeles,apartments,152.0,400000,0,0,1
3020402,Quinta da Marinha,houses,600.0,4500000,1,0,0
3022886,Nagüeles,apartments,152.0,400000,0,0,1
3022892,Nagüeles,apartments,156.0,495000,0,0,1
3029281,Alenquer,houses,275.0,425000,1,0,0
3031210,Alenquer,houses,275.0,425000,1,0,0
3032032,Golden Mile,apartments,160.0,2100000,1,0,0
3032741,Quinta da Marinha,houses,180.0,395000,0,1,0
3033907,Nagüeles,houses,367.0,2350000,1,0,0
3034744,Alenquer,houses,207.0,89500,0,1,0
3037453,Quinta da Marinha,houses,190.0,1100000,0,0,1
3045821,Quinta da Marinha,houses,190.0,1100000,0,0,1
3046261,Nagüeles,apartments,270.0,495000,0,1,0
3048409,Nagüeles,apartments,270.0,495000,0,1,0
3050547,Alenquer,houses,212.0,91500,0,1,0
3053035,Nagüeles,apartments,150.0,370000,0,1,0
3053054,Nagüeles,apartments,130.0,385000,0,0,1
3054686,Nagüeles,houses,893.0,2461000,0,0,1
3056182,Alenquer,houses,200.0,72500,0,1,0
3056185,Alenquer,houses,80.0,20000,0,1,0
3058894,Nagüeles,houses,1223.0,6500000,1,0,0
3061260,Alenquer,houses,204.0,149000,0,1,0
3061620,Quinta da Marinha,houses,412.0,2800000,0,0,1
3069565,Quinta da Marinha,houses,200.0,660000,0,1,0
3070664,Quinta da Marinha,houses,200.0,660000,0,1,0
3074038,Alenquer,plots,61880.0,1321700,0,1,0
3074039,Alenquer,plots,61880.0,1321700,0,1,0
3075074,Alenquer,houses,300.0,187000,0,1,0
3075135,Alenquer,apartments,94.0,55100,0,1,0
3075214,Alenquer,apartments,85.0,70000,0,0,1
3075481,Alenquer,plots,43917.0,59000,0,1,0
3075580,Alenquer,houses,56.0,56000,0,0,1
3075581,Alenquer,houses,56.0,56000,0,0,1
3075764,Alenquer,houses,1064.0,2200000,1,0,0
3075868,Alenquer,apartments,77.0,56000,0,0,1
3076144,Alenquer,houses,205.0,163000,0,1,0
3076285,Alenquer,apartments,110.0,74000,0,1,0
3076499,Alenquer,plots,43200.0,59000,0,1,0
3076649,Alenquer,houses,80.0,91500,1,0,0
3076698,Alenquer,houses,110.0,75000,0,1,0
3076880,Alenquer,plots,11000.0,900000,0,1,0
3076886,Alenquer,houses,190.0,194900,0,0,1
3077007,Alenquer,apartments,85.0,52800,0,1,0
3077008,Alenquer,apartments,113.0,65000,0,1,0
3077152,Alenquer,houses,212.0,210000,0,0,1
3078140,Golden Mile,houses,70.0,395000,0,0,1
3081405,Nagüeles,apartments,110.0,300000,0,0,1
3084537,Nagüeles,houses,367.0,495000,0,1,0
3084557,Nagüeles,houses,292.0,650000,0,1,0
3084596,Nagüeles,houses,969.0,6500000,1,0,0
3085401,Quinta da Marinha,houses,119.0,650000,0,0,1
3086276,Quinta da Marinha,houses,119.0,650000,0,0,1
3092884,Nagüeles,houses,317.0,420000,0,1,0
3093586,Alenquer,houses,99.0,85000,0,0,1
3093593,Alenquer,houses,80.0,73000,0,0,1
3096315,Alenquer,apartments,83.0,60000,0,0,1
3096959,Nagüeles,houses,317.0,420000,0,1,0
3100953,Alenquer,apartments,83.0,137500,1,0,0
3100954,Alenquer,houses,255.0,197500,0,1,0
3100955,Alenquer,houses,210.0,76000,0,1,0
3106278,Alenquer,houses,180.0,187000,0,0,1
3109221,Nagüeles,houses,500.0,1100000,0,1,0
3112312,Alenquer,houses,310.0,199500,0,1,0
3113653,Nagüeles,houses,317.0,420000,0,1,0
3113666,Nagüeles,houses,658.0,3600000,1,0,0
3116696,Alenquer,apartments,100.0,65000,0,1,0
3116715,Alenquer,apartments,72.0,60000,0,0,1
3116728,Alenquer,apartments,97.0,86000,0,0,1
3118408,Nagüeles,houses,500.0,1100000,0,1,0
3118446,Nagüeles,houses,434.0,1595000,0,0,1
3121488,Quinta da Marinha,houses,208.0,1100000,0,0,1
3124912,Alenquer,houses,141.0,50000,0,1,0
3125272,Golden Mile,apartments,219.0,1200000,0,0,1
3125534,Alenquer,houses,291.0,350000,1,0,0
3125795,Nagüeles,houses,552.0,3995000,1,0,0
3126412,Nagüeles,houses,500.0,1100000,0,1,0
3126414,Nagüeles,houses,434.0,1595000,0,0,1
3128814,Alenquer,houses,288.0,320000,1,0,0
3128904,Alenquer,houses,288.0,320000,1,0,0
3130227,Alenquer,houses,80.0,70000,0,0,1
3130601,Nagüeles,houses,140.0,259000,0,1,0
3131674,Nagüeles,houses,140.0,259000,0,1,0
3138866,Nagüeles,houses,300.0,850000,0,0,1
3138873,Nagüeles,houses,600.0,3700000,1,0,0
3143225,Nagüeles,houses,500.0,1100000,0,1,0
3143433,Nagüeles,houses,434.0,1595000,0,0,1
3155831,Alenquer,houses,193.0,199000,0,0,1
3163451,Quinta da Marinha,houses,480.0,2200000,0,1,0
3165910,Alenquer,houses,82.0,35000,0,1,0
3168060,Alenquer,houses,1000.0,550000,0,1,0
3171249,Quinta da Marinha,houses,420.0,2200000,0,0,1
3172676,Quinta da Marinha,houses,420.0,2200000,0,0,1
3172720,Alenquer,houses,50.0,29000,0,1,0
3172755,Nagüeles,apartments,79.0,265000,0,0,1
3177965,Nagüeles,apartments,79.0,265000,0,0,1
3178156,Nagüeles,houses,320.0,1250000,1,0,0
3179713,Quinta da Marinha,houses,390.0,3300000,1,0,0
3183297,Alenquer,houses,96.0,66000,0,1,0
3183344,Alenquer,plots,216.0,215820,1,0,0
3183345,Alenquer,plots,576.0,552200,1,0,0
3183354,Alenquer,plots,210.0,155375,1,0,0
3183355,Alenquer,plots,210.0,155375,1,0,0
3183356,Alenquer,plots,180.0,134585,1,0,0
3183357,Alenquer,plots,216.0,166540,1,0,0
3183358,Alenquer,plots,216.0,166540,1,0,0
3183359,Alenquer,plots,180.0,134585,1,0,0
3184704,Alenquer,houses,59.0,76150,1,0,0
3198747,Quinta da Marinha,houses,446.0,2500000,0,0,1
3198751,Quinta da Marinha,houses,418.0,2500000,0,0,1
3198834,Quinta da Marinha,houses,390.0,3300000,1,0,0
3208098,Quinta da Marinha,houses,446.0,2500000,0,0,1
3208100,Quinta da Marinha,houses,418.0,2500000,0,0,1
3208404,Quinta da Marinha,houses,634.29,5500000,1,0,0
3209300,Quinta da Marinha,houses,125.0,500000,0,1,0
3209593,Quinta da Marinha,houses,695.0,5000000,1,0,0
3209642,Quinta da Marinha,houses,190.0,1200000,0,0,1
3209643,Quinta da Marinha,houses,215.0,1400000,0,0,1
3210848,Quinta da Marinha,houses,667.0,2781900,0,1,0
3210983,Quinta da Marinha,houses,667.0,2670000,0,1,0
3211078,Quinta da Marinha,houses,1193.0,10750000,1,0,0
3211970,Nagüeles,houses,140.0,259000,0,1,0
3212034,Nagüeles,houses,160.0,470000,0,0,1
3212056,Nagüeles,apartments,133.0,780000,1,0,0
3212531,Alenquer,houses,72.0,79000,0,0,1
3212555,Alenquer,houses,350.0,225000,0,1,0
3212556,Alenquer,houses,350.0,225000,0,1,0
3212691,Alenquer,plots,3945.0,131890,0,1,0
3213638,Quinta da Marinha,houses,667.0,2670000,0,1,0
3213657,Quinta da Marinha,houses,1193.0,10750000,1,0,0
3215657,Nagüeles,houses,160.0,470000,0,0,1
3220271,Nagüeles,houses,160.0,470000,0,0,1
3220789,Golden Mile,apartments,230.0,975000,0,1,0
3222358,Alenquer,houses,141.0,149800,0,0,1
3222360,Alenquer,houses,145.0,35200,0,1,0
3222449,Nagüeles,houses,187.0,375000,0,1,0
3230544,Golden Mile,houses,775.0,8900000,1,0,0
3231525,Alenquer,houses,800.0,995000,1,0,0
3232786,Alenquer,houses,220.0,1750000,1,0,0
3233045,Alenquer,apartments,220.0,150000,0,0,1
3233071,Alenquer,apartments,98.0,86000,0,0,1
3233094,Alenquer,plots,1214.0,150000,0,1,0
3233137,Alenquer,plots,57733.0,2415000,0,1,0
3252472,Quinta da Marinha,houses,400.0,2200000,0,0,1
3256647,Quinta da Marinha,houses,412.0,2800000,0,0,1
3261784,Alenquer,houses,26020.0,500000,0,1,0
3268271,Alenquer,houses,96.0,66000,0,1,0
3268374,Alenquer,houses,54.0,110000,1,0,0
3276136,Nagüeles,houses,658.0,3600000,1,0,0
3277298,Quinta da Marinha,houses,314.0,2200000,1,0,0
3279425,Nagüeles,apartments,102.0,235000,0,1,0
3280996,Nagüeles,apartments,79.0,265000,0,0,1
3281656,Quinta da Marinha,houses,240.0,2200000,1,0,0
3281704,Quinta da Marinha,houses,400.0,2200000,0,0,1
3286565,Quinta da Marinha,houses,240.0,2200000,1,0,0
3286622,Quinta da Marinha,houses,400.0,2200000,0,0,1
3286649,Alenquer,houses,26020.0,500000,0,1,0
3286735,Alenquer,houses,59.0,75000,1,0,0
3296150,Quinta da Marinha,houses,370.0,2800000,1,0,0
3298241,Alenquer,houses,90.0,120000,1,0,0
3299181,Nagüeles,houses,470.0,2300000,1,0,0
3299187,Nagüeles,houses,367.0,2350000,1,0,0
3299294,Nagüeles,houses,400.0,2500000,1,0,0
3305539,Alenquer,apartments,100.0,65000,0,1,0
3305864,Alenquer,houses,141.0,144000,0,0,1
3305865,Alenquer,apartments,98.0,124000,1,0,0
3306084,Alenquer,plots,57733.0,2415000,0,1,0
3306530,Nagüeles,apartments,130.0,349000,0,0,1
3306561,Nagüeles,houses,165.0,395000,0,1,0
3306650,Nagüeles,houses,432.0,1100000,0,1,0
3306663,Nagüeles,houses,600.0,1495000,0,1,0
3314874,Alenquer,houses,193.0,195000,0,0,1
3314877,Alenquer,houses,214.0,147900,0,1,0
3315451,Nagüeles,houses,165.0,395000,0,1,0
3318212,Nagüeles,houses,165.0,395000,0,1,0
3321507,Quinta da Marinha,houses,420.0,2200000,0,0,1
3321530,Quinta da Marinha,houses,370.0,2800000,1,0,0
3321538,Quinta da Marinha,houses,385.0,2200000,0,0,1
3321565,Quinta da Marinha,houses,370.0,2800000,1,0,0
3321577,Alenquer,houses,178.0,131500,0,1,0
3322845,Nagüeles,apartments,122.0,595000,1,0,0
3327007,Quinta da Marinha,houses,628.0,4900000,1,0,0
3327023,Quinta da Marinha,houses,764.0,4500000,0,0,1
3327199,Quinta da Marinha,houses,350.0,1850000,0,0,1
3331161,Alenquer,apartments,140.0,127000,0,0,1
3331251,Quinta da Marinha,houses,420.0,2200000,0,0,1
3331270,Quinta da Marinha,houses,370.0,2800000,1,0,0
3331275,Quinta da Marinha,houses,385.0,2200000,0,0,1
3345817,Quinta da Marinha,houses,258.0,1550000,0,0,1
3345818,Quinta da Marinha,houses,520.0,4500000,1,0,0
3345826,Quinta da Marinha,houses,695.0,5000000,1,0,0
3350155,Nagüeles,houses,462.0,2350000,1,0,0
3350232,Nagüeles,apartments,160.0,450000,0,0,1
3350234,Golden Mile,apartments,163.0,895000,0,0,1
3350278,Golden Mile,apartments,180.0,795000,0,1,0
3350281,Golden Mile,apartments,125.0,675000,0,0,1
3350297,Nagüeles,houses,494.0,2950000,1,0,0
3350389,Nagüeles,houses,565.0,2000000,0,0,1
3353045,Nagüeles,houses,268.0,1295000,1,0,0
3355002,Alenquer,houses,225.0,210000,0,0,1
3356087,Nagüeles,houses,300.0,590000,0,1,0
3361501,Nagüeles,plots,1175.0,600000,0,0,1
3363313,Nagüeles,plots,5401.0,5500000,1,0,0
3364413,Nagüeles,plots,4888.0,1490000,0,1,0
3366356,Nagüeles,plots,4278.0,3000000,1,0,0
3367445,Nagüeles,plots,15500.0,5500000,0,1,0
3370598,Quinta da Marinha,houses,258.0,1550000,0,0,1
3370604,Quinta da Marinha,houses,520.0,4500000,1,0,0
3370622,Quinta da Marinha,houses,695.0,5000000,1,0,0
3373497,Nagüeles,houses,340.0,500000,0,1,0
3377590,Nagüeles,houses,340.0,500000,0,1,0
3378570,Quinta da Marinha,houses,350.0,2000000,0,0,1
3378578,Quinta da Marinha,houses,580.0,3720000,0,0,1
3378579,Quinta da Marinha,houses,400.0,2000000,0,1,0
3378580,Quinta da Marinha,houses,405.0,1950000,0,1,0
3378581,Quinta da Marinha,houses,550.0,3150000,0,0,1
3378582,Quinta da Marinha,houses,380.0,1550000,0,1,0
3378585,Quinta da Marinha,houses,700.0,3948000,0,0,1
3378953,Quinta da Marinha,houses,91.0,478000,0,0,1
3381011,Nagüeles,houses,284.0,850000,0,0,1
3386576,Quinta da Marinha,houses,208.0,1100000,0,0,1
3386946,Nagüeles,houses,120.0,259000,0,1,0
3391677,Nagüeles,houses,120.0,259000,0,1,0
3396129,Alenquer,houses,462.0,500000,0,0,1
3396140,Quinta da Marinha,houses,300.0,9500000,1,0,0
3396203,Quinta da Marinha,houses,350.0,2000000,0,0,1
3396206,Quinta da Marinha,houses,580.0,3720000,0,0,1
3396207,Quinta da Marinha,houses,400.0,2000000,0,1,0
3396209,Quinta da Marinha,houses,405.0,1950000,0,1,0
3396211,Quinta da Marinha,houses,550.0,3150000,0,0,1
3396212,Quinta da Marinha,houses,700.0,3948000,0,0,1
3396213,Quinta da Marinha,houses,380.0,1550000,0,1,0
3397560,Quinta da Marinha,houses,300.0,9500000,1,0,0
3398821,Nagüeles,apartments,90.0,280000,0,0,1
3399168,Alenquer,houses,462.0,500000,0,0,1
3399317,Alenquer,houses,300.0,187000,0,1,0
3402280,Alenquer,houses,221.0,185000,0,0,1
3402283,Alenquer,houses,67.0,59000,0,0,1
3402292,Alenquer,houses,231.0,139500,0,1,0
3403403,Nagüeles,apartments,90.0,280000,0,0,1
3403409,Nagüeles,apartments,98.0,295000,0,0,1
3407737,Alenquer,houses,410.0,460000,1,0,0
3408138,Alenquer,apartments,93.0,90000,1,0,0
3408222,Alenquer,plots,57000.0,106500,0,1,0
3408300,Alenquer,houses,1266.0,1200000,0,0,1
